CaseID,CreatedDate,Country,Status
C-1001,2026-04-28T10:00:00Z,United States,Open
C-1002,2026-04-28T10:05:00Z,Canada,Closed
C-1003,2026-04-28T10:10:00Z,,Open
C-1004,2026-04-28T10:15:00Z,United States,Pending
C-1005,2026-04-28T10:20:00Z,France,Closed
C-1006,2026-04-28T10:25:00Z,,Open
C-1007,2026-04-28T10:30:00Z,United Kingdom,Pending
C-1008,2026-04-28T10:35:00Z,Germany,Closed
C-1009,2026-04-28T10:40:00Z,Canada,Open
C-1010,2026-04-28T10:45:00Z,,Open
C-1011,2026-04-28T10:50:00Z,United States,
C-1012,2026-04-28T10:55:00Z,Peru,Closed
C-1013,2026-04-28T11:00:00Z,United States,Open
C-1014,2026-04-28T11:05:00Z,Canada,Closed
C-1015,2026-04-28T11:10:00Z,,Pending
C-1016,2026-04-28T11:15:00Z,France,Open
C-1017,2026-04-28T11:20:00Z,United States,Closed
C-1018,2026-04-28T11:25:00Z,Germany,
C-1019,2026-04-28T11:30:00Z,Canada,Closed
C-1020,2026-04-28T11:35:00Z,,Open
C-1021,2026-04-28T11:40:00Z,United States,Pending
C-1022,2026-04-28T11:45:00Z,United Kingdom,Open
C-1023,2026-04-28T11:50:00Z,Peru,Closed
C-1024,2026-04-28T11:55:00Z,Canada,
C-1025,2026-04-28T12:00:00Z,United States,Closed
C-1026,2026-04-28T12:05:00Z,,Pending
C-1027,2026-04-28T12:10:00Z,France,Open
C-1028,2026-04-28T12:15:00Z,Germany,Closed
C-1029,2026-04-28T12:20:00Z,United States,Open
C-1030,2026-04-28T12:25:00Z,Canada,Closed
C-1031,2026-04-28T12:30:00Z,United States,Open
C-1032,2026-04-28T12:35:00Z,Peru,
C-1033,2026-04-28T12:40:00Z,,Closed
C-1034,2026-04-28T12:45:00Z,Canada,Open
C-1035,2026-04-28T12:50:00Z,United Kingdom,Closed
C-1036,2026-04-28T12:55:00Z,Germany,Open
C-1037,2026-04-28T13:00:00Z,United States,
C-1038,2026-04-28T13:05:00Z,France,Pending
C-1039,2026-04-28T13:10:00Z,Canada,Open
C-1040,2026-04-28T13:15:00Z,,Closed
C-1041,2026-04-28T13:20:00Z,United States,Open
C-1042,2026-04-28T13:25:00Z,Canada,
C-1001,2026-04-28T13:30:00Z,United States,Open
C-1002,2026-04-28T13:35:00Z,Peru,Pending
C-1003,2026-04-28T13:40:00Z,France,Open
C-1004,2026-04-28T13:45:00Z,,Closed
C-1005,2026-04-28T13:50:00Z,Germany,Open
C-1006,2026-04-28T13:55:00Z,Canada,Closed
C-1007,2026-04-28T14:00:00Z,United States,Open
C-1008,2026-04-28T14:05:00Z,United Kingdom,Pending
